oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YGR094W	YIL095W	kinase-substrate up	ku
YGR097W	YKL161C	kinase-substrate up	ku
YGR097W	YLR113W	kinase-substrate up	ku
YGR097W	YOR231W	kinase-substrate up	ku
YGR097W	YPL140C	kinase-substrate up	ku
YGR098C	YMR001C	kinase-substrate up	ku
YGR098C	YOR233W	kinase-substrate up	ku
YGR104C	YPL042C	kinase-substrate up	ku
YGR108W	YBR160W	kinase-substrate up	ku
YGR108W	YMR001C	kinase-substrate up	ku
YGR109C	YBR160W	kinase-substrate up	ku
YGR113W	YDL028C	kinase-substrate up	ku
YGR113W	YIL035C	kinase-substrate up	ku
YGR113W	YOR061W	kinase-substrate up	ku
YGR113W	YPL209C	kinase-substrate up	ku
YGR130C	YJL165C	kinase-substrate up	ku
YGR140W	YIL035C	kinase-substrate up	ku
YGR140W	YNL307C	kinase-substrate up	ku
YGR140W	YOR061W	kinase-substrate up	ku
YGR140W	YPL209C	kinase-substrate up	ku
YGR156W	YKL139W	kinase-substrate up	ku
YGR167W	YIL095W	kinase-substrate up	ku
YGR167W	YNL020C	kinase-substrate up	ku
YGR178C	YAL017W	kinase-substrate up	ku
YGR180C	YBR136W	kinase-substrate up	ku
YGR180C	YDL101C	kinase-substrate up	ku
YGR180C	YPL153C	kinase-substrate up	ku
YGR184C	YBR160W	kinase-substrate up	ku
YGR184C	YHR135C	kinase-substrate up	ku
YGR184C	YNL307C	kinase-substrate up	ku
YGR186W	YBR160W	kinase-substrate up	ku
YGR188C	YBL034C	kinase-substrate down	kd
YGR188C	YBR160W	kinase-substrate up	ku
YGR188C	YDL028C	kinase-substrate down	kd
YGR188C	YDL028C	kinase-substrate up	ku
YGR188C	YDR328C	kinase-substrate down	kd
YGR188C	YER177W	kinase-substrate down	kd
YGR188C	YGL086W	kinase-substrate down	kd
YGR188C	YGL093W	kinase-substrate down	kd
YGR188C	YGL116W	kinase-substrate down	kd
YGR188C	YIR010W	kinase-substrate down	kd
YGR188C	YJL013C	kinase-substrate down	kd
YGR188C	YOR026W	kinase-substrate down	kd
YGR189C	YHR030C	kinase-substrate up	ku
YGR189C	YJL095W	kinase-substrate up	ku
YGR189C	YLR113W	kinase-substrate up	ku
YGR196C	YJL095W	kinase-substrate up	ku
YGR196C	YOR231W	kinase-substrate up	ku
YGR217W	YHR030C	kinase-substrate up	ku
YGR217W	YJL095W	kinase-substrate up	ku
YGR218W	YGR262C	kinase-substrate up	ku
YGR221C	YBR160W	kinase-substrate up	ku
YGR225W	YBR160W	kinase-substrate up	ku
YGR225W	YJL106W	kinase-substrate up	ku
YGR229C	YHR030C	kinase-substrate up	ku
YGR229C	YJL095W	kinase-substrate up	ku
YGR233C	YGR262C	kinase-substrate up	ku
YGR233C	YPL031C	kinase-substrate up	ku
YGR238C	YBR160W	kinase-substrate up	ku
YGR238C	YHR030C	kinase-substrate up	ku
YGR241C	YIL095W	kinase-substrate up	ku
YGR241C	YNL020C	kinase-substrate up	ku
YGR249W	YPL203W	kinase-substrate up	ku
YGR252W	YDR477W	kinase-substrate up	ku
YGR252W	YHR079C	kinase-substrate up	ku
YGR261C	YHR135C	kinase-substrate up	ku
YGR262C	YCL035C	kinase-substrate down	kd
YGR262C	YDL220C	kinase-substrate down	kd
YGR262C	YDR098C	kinase-substrate down	kd
YGR262C	YER174C	kinase-substrate down	kd
YGR262C	YGR218W	kinase-substrate down	kd
YGR262C	YGR233C	kinase-substrate down	kd
YGR262C	YHR027C	kinase-substrate down	kd
YGR262C	YHR082C	kinase-substrate down	kd
YGR262C	YHR205W	kinase-substrate down	kd
YGR262C	YHR205W	kinase-substrate up	ku
YGR262C	YHR216W	kinase-substrate down	kd
YGR262C	YKR038C	kinase-substrate down	kd
YGR262C	YML036W	kinase-substrate down	kd
YGR262C	YML056C	kinase-substrate down	kd
YGR270W	YBR160W	kinase-substrate up	ku
YGR270W	YIL035C	kinase-substrate up	ku
YGR270W	YOR061W	kinase-substrate up	ku
YGR270W	YPL153C	kinase-substrate up	ku
YGR282C	YBL105C	kinase-substrate up	ku
YGR282C	YHR030C	kinase-substrate up	ku
YGR284C	YHR079C	kinase-substrate up	ku
YGR296W	YBR160W	kinase-substrate up	ku
YHL007C	YAR019C	kinase-substrate down	kd
YHL007C	YAR019C	kinase-substrate up	ku
YHL007C	YBL085W	kinase-substrate down	kd
YHL007C	YBR160W	kinase-substrate up	ku
YHL007C	YBR200W	kinase-substrate down	kd
YHL007C	YER114C	kinase-substrate down	kd
YHL007C	YER118C	kinase-substrate down	kd
YHL007C	YGL012W	kinase-substrate down	kd
YHL007C	YGL162W	kinase-substrate down	kd
YHL007C	YHL007C	kinase-substrate down	kd
YHL007C	YHL007C	kinase-substrate up	ku
YHL007C	YHR030C	kinase-substrate down	kd
YHL007C	YHR030C	kinase-substrate up	ku
YHL007C	YHR042W	kinase-substrate down	kd
YHL007C	YIL043C	kinase-substrate down	kd
YHL007C	YJL128C	kinase-substrate down	kd
YHL007C	YKL129C	kinase-substrate down	kd
YHL007C	YLR113W	kinase-substrate down	kd
YHL007C	YLR113W	kinase-substrate up	ku
YHL007C	YLR229C	kinase-substrate down	kd
YHL007C	YMR036C	kinase-substrate down	kd
YHL007C	YMR153W	kinase-substrate down	kd
YHL007C	YNL271C	kinase-substrate down	kd
YHL007C	YNL298W	kinase-substrate down	kd
YHL007C	YNL298W	kinase-substrate up	ku
YHL007C	YOR208W	kinase-substrate down	kd
YHL007C	YPL031C	kinase-substrate up	ku
YHL007C	YPL256C	kinase-substrate down	kd
YHL011C	YHR030C	kinase-substrate up	ku
YHL011C	YMR139W	kinase-substrate up	ku
YHL020C	YBL105C	kinase-substrate up	ku
YHL020C	YHR030C	kinase-substrate up	ku
YHL020C	YIL035C	kinase-substrate up	ku
YHL020C	YOR061W	kinase-substrate up	ku
YHL022C	YBR160W	kinase-substrate up	ku
YHL027W	YHR030C	kinase-substrate up	ku
YHL027W	YJL095W	kinase-substrate up	ku
YHL027W	YPL031C	kinase-substrate up	ku
YHL030W	YIL095W	kinase-substrate up	ku
YHL033C	YDR477W	kinase-substrate up	ku
YHL035C	YBR160W	kinase-substrate up	ku
YHL050C	YBR160W	kinase-substrate up	ku
YHR005C	YBL016W	kinase-substrate up	ku
YHR005C	YER129W	kinase-substrate up	ku
YHR005C	YGL179C	kinase-substrate up	ku
YHR005C	YKL048C	kinase-substrate up	ku
YHR008C	YHR205W	kinase-substrate up	ku
YHR014W	YDL017W	kinase-substrate up	ku
YHR014W	YMR001C	kinase-substrate up	ku
YHR014W	YOR351C	kinase-substrate up	ku
YHR027C	YBR160W	kinase-substrate up	ku
YHR027C	YGR262C	kinase-substrate up	ku
YHR030C	YBL061C	kinase-substrate down	kd
YHR030C	YBL088C	kinase-substrate up	ku
YHR030C	YBL105C	kinase-substrate down	kd
YHR030C	YBL105C	kinase-substrate up	ku
YHR030C	YBR015C	kinase-substrate down	kd
YHR030C	YBR023C	kinase-substrate down	kd
YHR030C	YBR038W	kinase-substrate down	kd
YHR030C	YBR136W	kinase-substrate up	ku
YHR030C	YBR160W	kinase-substrate up	ku
YHR030C	YBR182C	kinase-substrate down	kd
YHR030C	YBR229C	kinase-substrate down	kd
YHR030C	YBR260C	kinase-substrate down	kd
YHR030C	YDL006W	kinase-substrate down	kd
YHR030C	YDL079C	kinase-substrate up	ku
YHR030C	YDL127W	kinase-substrate down	kd
YHR030C	YDL203C	kinase-substrate down	kd
YHR030C	YDR011W	kinase-substrate down	kd
YHR030C	YDR055W	kinase-substrate down	kd
YHR030C	YDR077W	kinase-substrate down	kd
YHR030C	YDR098C	kinase-substrate down	kd
YHR030C	YDR168W	kinase-substrate down	kd
YHR030C	YDR206W	kinase-substrate down	kd
YHR030C	YDR356W	kinase-substrate down	kd
YHR030C	YDR358W	kinase-substrate down	kd
YHR030C	YDR436W	kinase-substrate down	kd
YHR030C	YER093C	kinase-substrate down	kd
YHR030C	YER111C	kinase-substrate down	kd
YHR030C	YER133W	kinase-substrate down	kd
YHR030C	YER167W	kinase-substrate down	kd
YHR030C	YER174C	kinase-substrate down	kd
YHR030C	YFL031W	kinase-substrate down	kd
YHR030C	YGR032W	kinase-substrate down	kd
YHR030C	YGR086C	kinase-substrate down	kd
YHR030C	YGR189C	kinase-substrate down	kd
YHR030C	YGR217W	kinase-substrate down	kd
YHR030C	YGR229C	kinase-substrate down	kd
YHR030C	YGR238C	kinase-substrate down	kd
YHR030C	YGR282C	kinase-substrate down	kd
YHR030C	YHL007C	kinase-substrate down	kd
YHR030C	YHL007C	kinase-substrate up	ku
YHR030C	YHL011C	kinase-substrate down	kd
YHR030C	YHL020C	kinase-substrate down	kd
YHR030C	YHL027W	kinase-substrate down	kd
YHR030C	YHR030C	kinase-substrate down	kd
YHR030C	YHR030C	kinase-substrate up	ku
YHR030C	YHR097C	kinase-substrate down	kd
YHR030C	YIL076W	kinase-substrate down	kd
YHR030C	YIL113W	kinase-substrate down	kd
YHR030C	YJL095W	kinase-substrate down	kd
YHR030C	YJL095W	kinase-substrate up	ku
YHR030C	YJL128C	kinase-substrate down	kd
YHR030C	YJL128C	kinase-substrate up	ku
YHR030C	YJL158C	kinase-substrate down	kd
YHR030C	YJL159W	kinase-substrate down	kd
YHR030C	YJR066W	kinase-substrate up	ku
YHR030C	YKL079W	kinase-substrate down	kd
YHR030C	YKL101W	kinase-substrate down	kd
YHR030C	YKL104C	kinase-substrate down	kd
YHR030C	YKL126W	kinase-substrate down	kd
YHR030C	YKL126W	kinase-substrate up	ku
YHR030C	YKL161C	kinase-substrate down	kd
YHR030C	YKL163W	kinase-substrate down	kd
YHR030C	YKL164C	kinase-substrate down	kd
YHR030C	YKL181W	kinase-substrate down	kd
YHR030C	YKL190W	kinase-substrate down	kd
YHR030C	YKL203C	kinase-substrate up	ku
YHR030C	YKR036C	kinase-substrate down	kd
YHR030C	YKR072C	kinase-substrate down	kd
YHR030C	YLL021W	kinase-substrate down	kd
YHR030C	YLR110C	kinase-substrate down	kd
YHR030C	YLR113W	kinase-substrate down	kd
YHR030C	YLR113W	kinase-substrate up	ku
YHR030C	YLR182W	kinase-substrate down	kd
YHR030C	YLR194C	kinase-substrate down	kd
YHR030C	YLR332W	kinase-substrate down	kd
YHR030C	YLR342W	kinase-substrate down	kd
YHR030C	YLR362W	kinase-substrate down	kd
YHR030C	YLR362W	kinase-substrate up	ku
YHR030C	YLR371W	kinase-substrate down	kd
YHR030C	YLR390W-A	kinase-substrate down	kd
YHR030C	YLR442C	kinase-substrate down	kd
YHR030C	YMR036C	kinase-substrate down	kd
YHR030C	YMR116C	kinase-substrate down	kd
YHR030C	YMR238W	kinase-substrate down	kd
YHR030C	YMR273C	kinase-substrate down	kd
YHR030C	YMR276W	kinase-substrate down	kd
YHR030C	YMR295C	kinase-substrate down	kd
YHR030C	YMR307W	kinase-substrate down	kd
YHR030C	YNL025C	kinase-substrate down	kd
YHR030C	YNL053W	kinase-substrate down	kd
YHR030C	YNL058C	kinase-substrate down	kd
YHR030C	YNL160W	kinase-substrate down	kd
YHR030C	YNL166C	kinase-substrate down	kd
YHR030C	YNL180C	kinase-substrate down	kd
YHR030C	YNL188W	kinase-substrate down	kd
YHR030C	YNL278W	kinase-substrate down	kd
YHR030C	YNL289W	kinase-substrate down	kd
YHR030C	YNL294C	kinase-substrate down	kd
YHR030C	YNL298W	kinase-substrate up	ku
YHR030C	YNL307C	kinase-substrate down	kd
YHR030C	YNL307C	kinase-substrate up	ku
YHR030C	YNR031C	kinase-substrate down	kd
YHR030C	YNR031C	kinase-substrate up	ku
YHR030C	YOL109W	kinase-substrate down	kd
YHR030C	YOL123W	kinase-substrate down	kd
YHR030C	YOL128C	kinase-substrate up	ku
YHR030C	YOR054C	kinase-substrate down	kd
YHR030C	YOR208W	kinase-substrate down	kd
YHR030C	YOR220W	kinase-substrate down	kd
YHR030C	YOR231W	kinase-substrate down	kd
YHR030C	YOR231W	kinase-substrate up	ku
YHR030C	YOR276W	kinase-substrate down	kd
YHR030C	YPL049C	kinase-substrate down	kd
YHR030C	YPL089C	kinase-substrate down	kd
YHR030C	YPL106C	kinase-substrate down	kd
YHR030C	YPL140C	kinase-substrate down	kd
YHR030C	YPL140C	kinase-substrate up	ku
YHR030C	YPL153C	kinase-substrate up	ku
YHR030C	YPL240C	kinase-substrate down	kd
YHR030C	YPR120C	kinase-substrate down	kd
YHR030C	YPR159W	kinase-substrate down	kd
YHR030C	YPR165W	kinase-substrate down	kd
YHR041C	YPL042C	kinase-substrate up	ku
YHR042W	YHL007C	kinase-substrate up	ku
YHR042W	YPL031C	kinase-substrate up	ku
YHR061C	YJL095W	kinase-substrate up	ku
YHR061C	YNL298W	kinase-substrate up	ku
YHR071W	YPL031C	kinase-substrate up	ku
YHR073W	YDR477W	kinase-substrate up	ku
YHR079C	YDR293C	kinase-substrate down	kd
YHR079C	YER089C	kinase-substrate down	kd
YHR079C	YFL031W	kinase-substrate down	kd
YHR079C	YGR252W	kinase-substrate down	kd
YHR079C	YGR284C	kinase-substrate down	kd
YHR079C	YJL034W	kinase-substrate down	kd
YHR079C	YLR208W	kinase-substrate down	kd
YHR079C	YLR361C	kinase-substrate down	kd
YHR079C	YNR026C	kinase-substrate down	kd
YHR079C	YPL085W	kinase-substrate down	kd
YHR079C	YPR181C	kinase-substrate down	kd
YHR082C	YGL190C	kinase-substrate down	kd
YHR082C	YGR262C	kinase-substrate up	ku
YHR082C	YJR066W	kinase-substrate down	kd
YHR082C	YJR066W	kinase-substrate up	ku
YHR082C	YPL031C	kinase-substrate up	ku
YHR084W	YBL016W	kinase-substrate up	ku
YHR084W	YGR040W	kinase-substrate up	ku
YHR084W	YPL042C	kinase-substrate up	ku
YHR097C	YBR160W	kinase-substrate up	ku
YHR097C	YHR030C	kinase-substrate up	ku
YHR098C	YBR160W	kinase-substrate up	ku
YHR098C	YIL095W	kinase-substrate up	ku
YHR098C	YPL031C	kinase-substrate up	ku
YHR102W	YFL034C-B	kinase-substrate down	kd
YHR102W	YKL189W	kinase-substrate down	kd
YHR102W	YLR131C	kinase-substrate down	kd
YHR102W	YLR286C	kinase-substrate down	kd
YHR102W	YNL161W	kinase-substrate down	kd
YHR102W	YNL161W	kinase-substrate up	ku
YHR102W	YOR257W	kinase-substrate down	kd
YHR102W	YOR353C	kinase-substrate down	kd
YHR103W	YJL095W	kinase-substrate up	ku
YHR104W	YLR113W	kinase-substrate up	ku
YHR107C	YCL024W	kinase-substrate up	ku
YHR107C	YDR507C	kinase-substrate up	ku
YHR107C	YHR135C	kinase-substrate up	ku
YHR107C	YJL187C	kinase-substrate up	ku
YHR107C	YKL048C	kinase-substrate up	ku
YHR107C	YKL101W	kinase-substrate up	ku
YHR107C	YMR001C	kinase-substrate up	ku
YHR107C	YNL154C	kinase-substrate up	ku
YHR107C	YNL298W	kinase-substrate up	ku
YHR107C	YPL153C	kinase-substrate up	ku
YHR111W	YJR066W	kinase-substrate up	ku
YHR115C	YPL031C	kinase-substrate up	ku
YHR118C	YBR160W	kinase-substrate up	ku
YHR124W	YBR160W	kinase-substrate up	ku
YHR124W	YFL029C	kinase-substrate up	ku
YHR124W	YJL106W	kinase-substrate up	ku
YHR124W	YJL187C	kinase-substrate up	ku
YHR135C	YBL032W	kinase-substrate down	kd
YHR135C	YBR021W	kinase-substrate down	kd
YHR135C	YCL032W	kinase-substrate down	kd
YHR135C	YDL140C	kinase-substrate down	kd
YHR135C	YDL226C	kinase-substrate down	kd
YHR135C	YDR028C	kinase-substrate down	kd
YHR135C	YDR277C	kinase-substrate down	kd
YHR135C	YEL062W	kinase-substrate down	kd
YHR135C	YER123W	kinase-substrate down	kd
YHR135C	YER123W	kinase-substrate up	ku
YHR135C	YFR029W	kinase-substrate down	kd
YHR135C	YGL008C	kinase-substrate down	kd
YHR135C	YGR184C	kinase-substrate down	kd
YHR135C	YGR261C	kinase-substrate down	kd
YHR135C	YHR107C	kinase-substrate down	kd
YHR135C	YIR003W	kinase-substrate down	kd
YHR135C	YJR104C	kinase-substrate down	kd
YHR135C	YKL160W	kinase-substrate down	kd
YHR135C	YMR036C	kinase-substrate down	kd
YHR135C	YMR153W	kinase-substrate down	kd
YHR135C	YNL154C	kinase-substrate down	kd
YHR135C	YNL154C	kinase-substrate up	ku
YHR135C	YOR014W	kinase-substrate down	kd
YHR135C	YOR047C	kinase-substrate down	kd
YHR135C	YOR177C	kinase-substrate down	kd
YHR135C	YOR204W	kinase-substrate down	kd
YHR135C	YPR115W	kinase-substrate down	kd
YHR142W	YJL187C	kinase-substrate up	ku
YHR149C	YBR160W	kinase-substrate up	ku
YHR152W	YAR019C	kinase-substrate up	ku
YHR152W	YGR092W	kinase-substrate up	ku
YHR154W	YBR136W	kinase-substrate up	ku
YHR158C	YBR160W	kinase-substrate up	ku
YHR158C	YNL298W	kinase-substrate up	ku
YHR159W	YBR160W	kinase-substrate up	ku
YHR161C	YIL095W	kinase-substrate up	ku
YHR164C	YBR136W	kinase-substrate up	ku
YHR164C	YBR160W	kinase-substrate up	ku
YHR166C	YBR160W	kinase-substrate up	ku
YHR166C	YKL101W	kinase-substrate up	ku
YHR166C	YMR001C	kinase-substrate up	ku
YHR172W	YBR160W	kinase-substrate up	ku
YHR185C	YPL204W	kinase-substrate up	ku
YHR186C	YJR066W	kinase-substrate up	ku
YHR188C	YNL298W	kinase-substrate up	ku
YHR205W	YBL054W	kinase-substrate down	kd
YHR205W	YDR054C	kinase-substrate down	kd
YHR205W	YDR169C	kinase-substrate down	kd
YHR205W	YDR490C	kinase-substrate up	ku
YHR205W	YER088C	kinase-substrate down	kd
YHR205W	YFL033C	kinase-substrate down	kd
YHR205W	YFL033C	kinase-substrate up	ku
YHR205W	YGR262C	kinase-substrate down	kd
YHR205W	YGR262C	kinase-substrate up	ku
YHR205W	YHR008C	kinase-substrate down	kd
YHR205W	YJL164C	kinase-substrate down	kd
YHR205W	YJL164C	kinase-substrate up	ku
YHR205W	YLR113W	kinase-substrate down	kd
YHR205W	YLR113W	kinase-substrate up	ku
YHR205W	YNL098C	kinase-substrate down	kd
YHR205W	YNL167C	kinase-substrate down	kd
YHR205W	YOL100W	kinase-substrate up	ku
YHR205W	YPL031C	kinase-substrate up	ku
YHR206W	YDL235C	kinase-substrate up	ku
YHR206W	YIL147C	kinase-substrate up	ku
YHR216W	YGR262C	kinase-substrate up	ku
YHR216W	YKL139W	kinase-substrate up	ku
YIL031W	YBR160W	kinase-substrate up	ku
YIL031W	YMR001C	kinase-substrate up	ku
YIL033C	YDL079C	kinase-substrate up	ku
YIL033C	YIL035C	kinase-substrate up	ku
YIL033C	YJL141C	kinase-substrate up	ku
YIL033C	YJL164C	kinase-substrate up	ku
YIL033C	YKL166C	kinase-substrate up	ku
YIL033C	YNL307C	kinase-substrate up	ku
YIL033C	YOL128C	kinase-substrate up	ku
YIL033C	YPL031C	kinase-substrate up	ku
YIL033C	YPL203W	kinase-substrate up	ku
YIL035C	YAL043C	kinase-substrate down	kd
YIL035C	YCL031C	kinase-substrate down	kd
YIL035C	YDR043C	kinase-substrate down	kd
YIL035C	YDR135C	kinase-substrate down	kd
YIL035C	YDR301W	kinase-substrate down	kd
YIL035C	YDR346C	kinase-substrate down	kd
YIL035C	YDR477W	kinase-substrate up	ku
YIL035C	YDR496C	kinase-substrate down	kd
YIL035C	YER129W	kinase-substrate down	kd
YIL035C	YER129W	kinase-substrate up	ku
YIL035C	YER161C	kinase-substrate down	kd
YIL035C	YER164W	kinase-substrate down	kd
YIL035C	YFR034C	kinase-substrate down	kd
YIL035C	YGL019W	kinase-substrate down	kd
YIL035C	YGL115W	kinase-substrate down	kd
YIL035C	YGL207W	kinase-substrate down	kd
YIL035C	YGR090W	kinase-substrate down	kd
YIL035C	YGR113W	kinase-substrate down	kd
YIL035C	YGR140W	kinase-substrate down	kd
YIL035C	YGR270W	kinase-substrate down	kd
YIL035C	YHL020C	kinase-substrate down	kd
YIL035C	YIL033C	kinase-substrate down	kd
YIL035C	YJR007W	kinase-substrate down	kd
YIL035C	YJR093C	kinase-substrate down	kd
YIL035C	YKL052C	kinase-substrate down	kd
YIL035C	YKL088W	kinase-substrate down	kd
YIL035C	YKL089W	kinase-substrate down	kd
YIL035C	YKL112W	kinase-substrate down	kd
YIL035C	YKL160W	kinase-substrate down	kd
YIL035C	YKR037C	kinase-substrate down	kd
YIL035C	YLR079W	kinase-substrate down	kd
YIL035C	YLR277C	kinase-substrate down	kd
YIL035C	YLR399C	kinase-substrate down	kd
YIL035C	YLR403W	kinase-substrate down	kd
YIL035C	YML069W	kinase-substrate down	kd
YIL035C	YML074C	kinase-substrate down	kd
YIL035C	YMR036C	kinase-substrate down	kd
YIL035C	YNL189W	kinase-substrate down	kd
YIL035C	YOR039W	kinase-substrate down	kd
YIL035C	YOR054C	kinase-substrate down	kd
YIL035C	YOR057W	kinase-substrate down	kd
YIL035C	YOR061W	kinase-substrate down	kd
YIL035C	YOR061W	kinase-substrate up	ku
YIL035C	YOR119C	kinase-substrate down	kd
YIL035C	YOR254C	kinase-substrate down	kd
YIL035C	YPR143W	kinase-substrate down	kd
YIL036W	YJL164C	kinase-substrate up	ku
YIL036W	YKL166C	kinase-substrate up	ku
YIL036W	YPL203W	kinase-substrate up	ku
YIL038C	YPL203W	kinase-substrate up	ku
YIL042C	YER178W	kinase-substrate down	kd
YIL042C	YGL059W	kinase-substrate down	kd
YIL042C	YGL059W	kinase-substrate up	ku
YIL043C	YHL007C	kinase-substrate up	ku
YIL046W	YJL187C	kinase-substrate up	ku
YIL047C	YJL164C	kinase-substrate up	ku
YIL047C	YKL166C	kinase-substrate up	ku
YIL047C	YPL203W	kinase-substrate up	ku
YIL050W	YBR160W	kinase-substrate up	ku
YIL050W	YPL031C	kinase-substrate up	ku
YIL066C	YBR136W	kinase-substrate up	ku
YIL066C	YDL101C	kinase-substrate up	ku
YIL066C	YPL153C	kinase-substrate up	ku
YIL072W	YBR136W	kinase-substrate up	ku
YIL072W	YOR351C	kinase-substrate up	ku
YIL076W	YHR030C	kinase-substrate up	ku
YIL076W	YOR231W	kinase-substrate up	ku
YIL095W	YBL007C	kinase-substrate down	kd
YIL095W	YBL024W	kinase-substrate down	kd
YIL095W	YBL047C	kinase-substrate down	kd
YIL095W	YBR059C	kinase-substrate down	kd
YIL095W	YBR059C	kinase-substrate up	ku
YIL095W	YBR160W	kinase-substrate up	ku
YIL095W	YBR234C	kinase-substrate down	kd
YIL095W	YCR030C	kinase-substrate down	kd
YIL095W	YCR088W	kinase-substrate down	kd
YIL095W	YDL001W	kinase-substrate down	kd
YIL095W	YDL029W	kinase-substrate down	kd
YIL095W	YDL161W	kinase-substrate down	kd
YIL095W	YDL223C	kinase-substrate down	kd
YIL095W	YDR099W	kinase-substrate down	kd
YIL095W	YDR159W	kinase-substrate down	kd
YIL095W	YER155C	kinase-substrate down	kd
YIL095W	YGR094W	kinase-substrate down	kd
YIL095W	YGR167W	kinase-substrate down	kd
YIL095W	YGR241C	kinase-substrate down	kd
YIL095W	YHL030W	kinase-substrate down	kd
YIL095W	YHR098C	kinase-substrate down	kd
YIL095W	YHR161C	kinase-substrate down	kd
YIL095W	YIR006C	kinase-substrate down	kd
YIL095W	YJL090C	kinase-substrate down	kd
YIL095W	YJL129C	kinase-substrate down	kd
YIL095W	YJL184W	kinase-substrate down	kd
YIL095W	YJR137C	kinase-substrate down	kd
YIL095W	YLR206W	kinase-substrate down	kd
YIL095W	YLR337C	kinase-substrate down	kd
YIL095W	YML088W	kinase-substrate down	kd
YIL095W	YML103C	kinase-substrate down	kd
YIL095W	YNL084C	kinase-substrate down	kd
YIL095W	YNL106C	kinase-substrate down	kd
YIL095W	YNL243W	kinase-substrate down	kd
YIL095W	YNL271C	kinase-substrate down	kd
YIL095W	YNL287W	kinase-substrate down	kd
YIL095W	YOR093C	kinase-substrate down	kd
YIL095W	YOR181W	kinase-substrate down	kd
YIL095W	YOR329C	kinase-substrate down	kd
YIL095W	YPL131W	kinase-substrate down	kd
YIL095W	YPR160W	kinase-substrate down	kd
YIL101C	YBR160W	kinase-substrate up	ku
YIL105C	YDR490C	kinase-substrate up	ku
YIL105C	YKL203C	kinase-substrate up	ku
YIL105C	YOL100W	kinase-substrate up	ku
YIL106W	YAR019C	kinase-substrate up	ku
YIL106W	YBR160W	kinase-substrate up	ku
YIL106W	YDL028C	kinase-substrate up	ku
YIL106W	YGR092W	kinase-substrate up	ku
YIL106W	YKL139W	kinase-substrate up	ku
YIL106W	YMR001C	kinase-substrate up	ku
YIL106W	YPR111W	kinase-substrate up	ku
YIL107C	YJL164C	kinase-substrate up	ku
YIL109C	YPL204W	kinase-substrate up	ku
YIL112W	YBR160W	kinase-substrate up	ku
YIL112W	YDR477W	kinase-substrate up	ku
YIL113W	YHR030C	kinase-substrate up	ku
YIL113W	YOR231W	kinase-substrate up	ku
YIL122W	YBR160W	kinase-substrate up	ku
YIL122W	YJL095W	kinase-substrate up	ku
YIL123W	YNL161W	kinase-substrate up	ku
YIL126W	YBL105C	kinase-substrate up	ku
YIL129C	YNL161W	kinase-substrate up	ku
YIL135C	YBR160W	kinase-substrate up	ku
YIL140W	YBR160W	kinase-substrate up	ku
YIL140W	YDR507C	kinase-substrate up	ku
YIL144W	YAR018C	kinase-substrate up	ku
YIL144W	YDL028C	kinase-substrate up	ku
YIL147C	YDL235C	kinase-substrate down	kd
YIL147C	YDL235C	kinase-substrate up	ku
YIL147C	YER118C	kinase-substrate down	kd
YIL147C	YHR206W	kinase-substrate down	kd
YIL147C	YIR004W	kinase-substrate down	kd
YIL147C	YJR074W	kinase-substrate down	kd
