oln_id_a	oln_id_b	interaction_type	interaction_type_abbrev
YOR337W	YEL009C	transcription factor-target up	tu
YOR337W	YFR034C	transcription factor-target up	tu
YOR338W	YDL020C	transcription factor-target up	tu
YOR338W	YDR207C	transcription factor-target up	tu
YOR338W	YNL216W	transcription factor-target up	tu
YOR339C	YDR310C	transcription factor-target up	tu
YOR342C	YLR131C	transcription factor-target up	tu
YOR342C	YMR043W	transcription factor-target up	tu
YOR343C	YHR084W	transcription factor-target up	tu
YOR343C	YPL049C	transcription factor-target up	tu
YOR344C	YAL007C	transcription factor-target down	td
YOR344C	YAL038W	transcription factor-target down	td
YOR344C	YBR133C	transcription factor-target down	td
YOR344C	YCL035C	transcription factor-target down	td
YOR344C	YCL040W	transcription factor-target down	td
YOR344C	YCR012W	transcription factor-target down	td
YOR344C	YCR088W	transcription factor-target down	td
YOR344C	YDL051W	transcription factor-target down	td
YOR344C	YDR115W	transcription factor-target down	td
YOR344C	YDR160W	transcription factor-target down	td
YOR344C	YDR316W-A	transcription factor-target down	td
YOR344C	YDR338C	transcription factor-target down	td
YOR344C	YDR502C	transcription factor-target down	td
YOR344C	YDR510W	transcription factor-target down	td
YOR344C	YDR531W	transcription factor-target down	td
YOR344C	YEL024W	transcription factor-target down	td
YOR344C	YEL046C	transcription factor-target down	td
YOR344C	YER052C	transcription factor-target down	td
YOR344C	YER057C	transcription factor-target down	td
YOR344C	YER111C	transcription factor-target up	tu
YOR344C	YER112W	transcription factor-target down	td
YOR344C	YER124C	transcription factor-target down	td
YOR344C	YFL017W-A	transcription factor-target down	td
YOR344C	YFL023W	transcription factor-target down	td
YOR344C	YFL031W	transcription factor-target down	td
YOR344C	YFL032W	transcription factor-target down	td
YOR344C	YFR001W	transcription factor-target down	td
YOR344C	YGL056C	transcription factor-target down	td
YOR344C	YGL073W	transcription factor-target up	tu
YOR344C	YGL207W	transcription factor-target down	td
YOR344C	YGL256W	transcription factor-target down	td
YOR344C	YGR155W	transcription factor-target down	td
YOR344C	YGR192C	transcription factor-target down	td
YOR344C	YHR042W	transcription factor-target down	td
YOR344C	YHR112C	transcription factor-target down	td
YOR344C	YHR136C	transcription factor-target down	td
YOR344C	YIL127C	transcription factor-target down	td
YOR344C	YIR006C	transcription factor-target down	td
YOR344C	YJL052W	transcription factor-target down	td
YOR344C	YJL060W	transcription factor-target down	td
YOR344C	YJL101C	transcription factor-target down	td
YOR344C	YJL166W	transcription factor-target down	td
YOR344C	YJR009C	transcription factor-target down	td
YOR344C	YJR058C	transcription factor-target down	td
YOR344C	YJR137C	transcription factor-target down	td
YOR344C	YKL060C	transcription factor-target down	td
YOR344C	YKL080W	transcription factor-target down	td
YOR344C	YKL164C	transcription factor-target down	td
YOR344C	YKR057W	transcription factor-target down	td
YOR344C	YLL010C	transcription factor-target down	td
YOR344C	YLR121C	transcription factor-target down	td
YOR344C	YLR303W	transcription factor-target down	td
YOR344C	YML084W	transcription factor-target down	td
YOR344C	YML085C	transcription factor-target down	td
YOR344C	YMR037C	transcription factor-target down	td
YOR344C	YMR083W	transcription factor-target down	td
YOR344C	YNL068C	transcription factor-target up	tu
YOR344C	YNL080C	transcription factor-target down	td
YOR344C	YNL094W	transcription factor-target down	td
YOR344C	YNL095C	transcription factor-target down	td
YOR344C	YNL216W	transcription factor-target up	tu
YOR344C	YNL277W	transcription factor-target down	td
YOR344C	YNR047W	transcription factor-target down	td
YOR344C	YOR327C	transcription factor-target down	td
YOR347C	YDR310C	transcription factor-target up	tu
YOR348C	YHR206W	transcription factor-target up	tu
YOR351C	YDR207C	transcription factor-target up	tu
YOR352W	YDR207C	transcription factor-target up	tu
YOR352W	YMR037C	transcription factor-target up	tu
YOR353C	YBR049C	transcription factor-target up	tu
YOR354C	YDR207C	transcription factor-target up	tu
YOR355W	YPR104C	transcription factor-target up	tu
YOR358W	YBR039W	transcription factor-target down	td
YOR358W	YDL181W	transcription factor-target down	td
YOR358W	YDR495C	transcription factor-target down	td
YOR358W	YER174C	transcription factor-target down	td
YOR358W	YFL026W	transcription factor-target down	td
YOR358W	YGR121C	transcription factor-target down	td
YOR358W	YGR180C	transcription factor-target down	td
YOR358W	YGR234W	transcription factor-target down	td
YOR358W	YHR051W	transcription factor-target down	td
YOR358W	YJR077C	transcription factor-target down	td
YOR358W	YKL148C	transcription factor-target down	td
YOR358W	YLL027W	transcription factor-target down	td
YOR358W	YLR220W	transcription factor-target down	td
YOR358W	YOL091W	transcription factor-target down	td
YOR358W	YPL207W	transcription factor-target down	td
YOR361C	YBR049C	transcription factor-target up	tu
YOR362C	YDL020C	transcription factor-target up	tu
YOR363C	YAL016W	transcription factor-target down	td
YOR363C	YBR019C	transcription factor-target down	td
YOR363C	YBR127C	transcription factor-target down	td
YOR363C	YIL069C	transcription factor-target down	td
YOR363C	YIL100W	transcription factor-target down	td
YOR363C	YJL148W	transcription factor-target down	td
YOR365C	YDR310C	transcription factor-target up	tu
YOR365C	YNL216W	transcription factor-target up	tu
YOR367W	YDR310C	transcription factor-target up	tu
YOR367W	YMR037C	transcription factor-target up	tu
YOR367W	YNL216W	transcription factor-target up	tu
YOR369C	YBR049C	transcription factor-target up	tu
YOR369C	YNL216W	transcription factor-target up	tu
YOR369C	YPR104C	transcription factor-target up	tu
YOR372C	YAR018C	transcription factor-target down	td
YOR372C	YBR037C	transcription factor-target down	td
YOR372C	YBR038W	transcription factor-target down	td
YOR372C	YBR077C	transcription factor-target down	td
YOR372C	YBR078W	transcription factor-target down	td
YOR372C	YBR138C	transcription factor-target down	td
YOR372C	YBR139W	transcription factor-target down	td
YOR372C	YCR024C-A	transcription factor-target down	td
YOR372C	YDR033W	transcription factor-target down	td
YOR372C	YDR146C	transcription factor-target down	td
YOR372C	YDR147W	transcription factor-target down	td
YOR372C	YDR148C	transcription factor-target down	td
YOR372C	YDR150W	transcription factor-target down	td
YOR372C	YDR189W	transcription factor-target down	td
YOR372C	YDR451C	transcription factor-target down	td
YOR372C	YDR452W	transcription factor-target down	td
YOR372C	YDR525W-A	transcription factor-target down	td
YOR372C	YEL007W	transcription factor-target down	td
YOR372C	YER078C	transcription factor-target down	td
YOR372C	YER079W	transcription factor-target down	td
YOR372C	YER111C	transcription factor-target up	tu
YOR372C	YER189W	transcription factor-target down	td
YOR372C	YFR017C	transcription factor-target down	td
YOR372C	YGL007W	transcription factor-target down	td
YOR372C	YGL008C	transcription factor-target down	td
YOR372C	YGL021W	transcription factor-target down	td
YOR372C	YGL114W	transcription factor-target down	td
YOR372C	YGL116W	transcription factor-target down	td
YOR372C	YGR092W	transcription factor-target down	td
YOR372C	YGR229C	transcription factor-target down	td
YOR372C	YGR230W	transcription factor-target down	td
YOR372C	YHL028W	transcription factor-target down	td
YOR372C	YHL029C	transcription factor-target down	td
YOR372C	YHR151C	transcription factor-target down	td
YOR372C	YHR152W	transcription factor-target down	td
YOR372C	YIL158W	transcription factor-target down	td
YOR372C	YJL051W	transcription factor-target down	td
YOR372C	YJL079C	transcription factor-target down	td
YOR372C	YJL100W	transcription factor-target down	td
YOR372C	YJL101C	transcription factor-target down	td
YOR372C	YJL148W	transcription factor-target down	td
YOR372C	YJL158C	transcription factor-target down	td
YOR372C	YJR044C	transcription factor-target down	td
YOR372C	YJR091C	transcription factor-target down	td
YOR372C	YJR092W	transcription factor-target down	td
YOR372C	YJR127C	transcription factor-target down	td
YOR372C	YKL096W-A	transcription factor-target down	td
YOR372C	YKL097C	transcription factor-target down	td
YOR372C	YKR040C	transcription factor-target down	td
YOR372C	YKR042W	transcription factor-target down	td
YOR372C	YKR043C	transcription factor-target down	td
YOR372C	YKR044W	transcription factor-target down	td
YOR372C	YLR084C	transcription factor-target down	td
YOR372C	YLR105C	transcription factor-target down	td
YOR372C	YLR131C	transcription factor-target down	td
YOR372C	YLR182W	transcription factor-target up	tu
YOR372C	YLR189C	transcription factor-target down	td
YOR372C	YLR190W	transcription factor-target down	td
YOR372C	YLR367W	transcription factor-target down	td
YOR372C	YLR438C-A	transcription factor-target down	td
YOR372C	YLR439W	transcription factor-target down	td
YOR372C	YML050W	transcription factor-target down	td
YOR372C	YML052W	transcription factor-target down	td
YOR372C	YML053C	transcription factor-target down	td
YOR372C	YMR001C	transcription factor-target down	td
YOR372C	YMR002W	transcription factor-target down	td
YOR372C	YMR144W	transcription factor-target down	td
YOR372C	YMR165C	transcription factor-target down	td
YOR372C	YMR199W	transcription factor-target down	td
YOR372C	YNL056W	transcription factor-target down	td
YOR372C	YNL058C	transcription factor-target down	td
YOR372C	YNL145W	transcription factor-target down	td
YOR372C	YNL241C	transcription factor-target down	td
YOR372C	YNL309W	transcription factor-target up	tu
YOR372C	YNR018W	transcription factor-target down	td
YOR372C	YOR236W	transcription factor-target down	td
YOR372C	YOR246C	transcription factor-target down	td
YOR372C	YOR247W	transcription factor-target down	td
YOR372C	YOR316C	transcription factor-target down	td
YOR372C	YPR119W	transcription factor-target down	td
YOR372C	YPR149W	transcription factor-target down	td
YOR372C	YPR151C	transcription factor-target down	td
YOR373W	YER111C	transcription factor-target up	tu
YOR373W	YLR182W	transcription factor-target up	tu
YOR373W	YNL309W	transcription factor-target up	tu
YOR374W	YDR207C	transcription factor-target up	tu
YOR375C	YEL009C	transcription factor-target up	tu
YOR375C	YKL038W	transcription factor-target up	tu
YOR375C	YLR451W	transcription factor-target up	tu
YOR377W	YFR034C	transcription factor-target up	tu
YOR377W	YJR060W	transcription factor-target up	tu
YOR378W	YLR176C	transcription factor-target up	tu
YOR378W	YOR380W	transcription factor-target up	tu
YOR380W	YOR378W	transcription factor-target down	td
YOR381W	YGL071W	transcription factor-target up	tu
YOR382W	YGL035C	transcription factor-target up	tu
YOR382W	YGL071W	transcription factor-target up	tu
YOR385W	YDR463W	transcription factor-target up	tu
YOR388C	YDR207C	transcription factor-target up	tu
YOR388C	YMR043W	transcription factor-target up	tu
YOR389W	YDR207C	transcription factor-target up	tu
YPL010W	YBR049C	transcription factor-target up	tu
YPL010W	YNL314W	transcription factor-target up	tu
YPL011C	YBR049C	transcription factor-target up	tu
YPL011C	YNL314W	transcription factor-target up	tu
YPL012W	YBL054W	transcription factor-target up	tu
YPL012W	YKL112W	transcription factor-target up	tu
YPL013C	YKL112W	transcription factor-target up	tu
YPL014W	YDL056W	transcription factor-target up	tu
YPL014W	YJL206C	transcription factor-target up	tu
YPL014W	YLR182W	transcription factor-target up	tu
YPL015C	YDR207C	transcription factor-target up	tu
YPL015C	YER111C	transcription factor-target up	tu
YPL015C	YJL206C	transcription factor-target up	tu
YPL015C	YPL248C	transcription factor-target up	tu
YPL016W	YAL051W	transcription factor-target up	tu
YPL016W	YDR207C	transcription factor-target up	tu
YPL016W	YDR253C	transcription factor-target up	tu
YPL016W	YER111C	transcription factor-target up	tu
YPL016W	YFL031W	transcription factor-target up	tu
YPL016W	YGL131C	transcription factor-target up	tu
YPL016W	YIL131C	transcription factor-target up	tu
YPL016W	YLR182W	transcription factor-target up	tu
YPL016W	YNL068C	transcription factor-target up	tu
YPL016W	YNL216W	transcription factor-target up	tu
YPL016W	YNL309W	transcription factor-target up	tu
YPL017C	YDR207C	transcription factor-target up	tu
YPL017C	YDR392W	transcription factor-target up	tu
YPL017C	YIL101C	transcription factor-target up	tu
YPL017C	YNL216W	transcription factor-target up	tu
YPL017C	YNL309W	transcription factor-target up	tu
YPL018W	YBL008W	transcription factor-target up	tu
YPL018W	YBR049C	transcription factor-target up	tu
YPL018W	YDR207C	transcription factor-target up	tu
YPL018W	YFR034C	transcription factor-target up	tu
YPL018W	YGL071W	transcription factor-target up	tu
YPL018W	YGL237C	transcription factor-target up	tu
YPL018W	YKR099W	transcription factor-target up	tu
YPL019C	YBL008W	transcription factor-target up	tu
YPL019C	YBR049C	transcription factor-target up	tu
YPL019C	YDR463W	transcription factor-target up	tu
YPL019C	YGL071W	transcription factor-target up	tu
YPL019C	YGL237C	transcription factor-target up	tu
YPL021W	YDR463W	transcription factor-target up	tu
YPL024W	YER111C	transcription factor-target up	tu
YPL024W	YHR206W	transcription factor-target up	tu
YPL024W	YLR131C	transcription factor-target up	tu
YPL025C	YER111C	transcription factor-target up	tu
YPL025C	YLR131C	transcription factor-target up	tu
YPL026C	YHR206W	transcription factor-target up	tu
YPL027W	YBR049C	transcription factor-target up	tu
YPL027W	YDR310C	transcription factor-target up	tu
YPL030W	YDL106C	transcription factor-target up	tu
YPL030W	YIL131C	transcription factor-target up	tu
YPL032C	YGL073W	transcription factor-target up	tu
YPL032C	YIL131C	transcription factor-target up	tu
YPL032C	YMR037C	transcription factor-target up	tu
YPL033C	YDR310C	transcription factor-target up	tu
YPL034W	YDR043C	transcription factor-target up	tu
YPL034W	YFL044C	transcription factor-target up	tu
YPL034W	YGL192W	transcription factor-target up	tu
YPL034W	YGL254W	transcription factor-target up	tu
YPL034W	YLR403W	transcription factor-target up	tu
YPL034W	YPL202C	transcription factor-target up	tu
YPL036W	YKL112W	transcription factor-target up	tu
YPL036W	YNL216W	transcription factor-target up	tu
YPL037C	YBR049C	transcription factor-target up	tu
YPL037C	YKL112W	transcription factor-target up	tu
YPL037C	YNL216W	transcription factor-target up	tu
YPL038W	YAL012W	transcription factor-target down	td
YPL038W	YDR042C	transcription factor-target down	td
YPL038W	YDR500C	transcription factor-target down	td
YPL038W	YDR501W	transcription factor-target down	td
YPL038W	YDR502C	transcription factor-target down	td
YPL038W	YDR522C	transcription factor-target down	td
YPL038W	YER091C-A	transcription factor-target down	td
YPL038W	YER092W	transcription factor-target down	td
YPL038W	YGL184C	transcription factor-target down	td
YPL038W	YGR204W	transcription factor-target down	td
YPL038W	YHL036W	transcription factor-target down	td
YPL038W	YJL060W	transcription factor-target down	td
YPL038W	YJL191W	transcription factor-target down	td
