query_oln_id	query_gene_name	array_oln_id	array_gene_name	genetic_interaction_score	p_value	std_dev	query_oln_id_edited	array_oln_id_edited
YHR167W	THP2	YLR441C	RPS1A	-0.13	0.0315	0.00064562	YHR167W	YLR441C
YHR167W	THP2	YML034W	SRC1	-0.5382	0.0405	7.4112e-32	YHR167W	YML034W
YHR167W	THP2	YML033W	YML033W	-0.4184	0.0301	3.2304e-29	YHR167W	YML033W
YHR167W	THP2	YNL096C	RPS7B	-0.1233	0.0452	0.010195	YHR167W	YNL096C
YHR167W	THP2	YOL041C	NOP12	-0.1673	0.0166	2.0276e-13	YHR167W	YOL041C
YHR167W	THP2	YOL006C	TOP1	-0.3559	0.0094	0	YHR167W	YOL006C
YHR167W	THP2	YOR166C	SWT1	-0.4986	0.005	0	YHR167W	YOR166C
YHR167W	THP2	YOR167C	RPS28A	-0.1269	0.0428	0.0084035	YHR167W	YOR167C
YHR174W	ENO2	YAL067C	SEO1	-0.1294	0.0091	1.5612e-24	YHR174W	YAL067C
YHR174W	ENO2	YAL058W	CNE1	-0.1519	0.0154	5.129e-13	YHR174W	YAL058W
YHR174W	ENO2	YBL031W	SHE1	-0.124	0.0488	0.012794	YHR174W	YBL031W
YHR174W	ENO2	YDL218W	YDL218W	-0.1366	0.0489	0.0083131	YHR174W	YDL218W
YHR174W	ENO2	YDL080C	THI3	-0.216	0.0191	3.4657e-17	YHR174W	YDL080C
YHR174W	ENO2	YDR266C	YDR266C	-0.1829	0.047	0.00030633	YHR174W	YDR266C
YHR174W	ENO2	YGL252C	RTG2	-0.1493	0.0107	1.4698e-23	YHR174W	YGL252C
YHR174W	ENO2	YGL215W	CLG1	-0.1584	0.0135	2.0401e-17	YHR174W	YGL215W
YHR174W	ENO2	YGR093W	DRN1	-0.1375	0.0239	9.1883e-06	YHR174W	YGR093W
YHR174W	ENO2	YGR254W	ENO1	-0.9221	0.0226	0	YHR174W	YGR254W
YHR174W	ENO2	YJL136C	RPS21B	-0.1717	0.0037	0	YHR174W	YJL136C
YHR174W	ENO2	YKR048C	NAP1	-0.1303	0.0425	0.0093414	YHR174W	YKR048C
YHR174W	ENO2	YLR113W	HOG1	-0.1826	0.0374	0.00014345	YHR174W	YLR113W
YHR174W	ENO2	YLR416C	YLR416C	-0.1356	0.0378	0.0021273	YHR174W	YLR416C
YHR174W	ENO2	YLR451W	LEU3	-0.1207	0.0131	2.1373e-11	YHR174W	YLR451W
YHR174W	ENO2	YMR086C-A	YMR086C-A	-0.1378	0.0296	0.00026089	YHR174W	YMR086C-A
YHR174W	ENO2	YMR245W	YMR245W	-0.1338	0.028	0.0001075	YHR174W	YMR245W
YHR174W	ENO2	YNL130C	CPT1	-0.124	0.0118	4.3742e-14	YHR174W	YNL130C
YHR174W	ENO2	YOL155C	HPF1	-0.1628	0.0337	9.403e-05	YHR174W	YOL155C
YHR174W	ENO2	YOL093W	TRM10	-0.1317	0.041	0.0038561	YHR174W	YOL093W
YHR174W	ENO2	YOL086C	ADH1	-0.1379	0.0292	0.00018711	YHR174W	YOL086C
YHR174W	ENO2	YOR144C	ELG1	-0.2985	0.0378	1.2443e-11	YHR174W	YOR144C
YHR174W	ENO2	YOR371C	GPB1	-0.1315	0.0371	0.0023916	YHR174W	YOR371C
YHR174W	ENO2	YPL069C	BTS1	-0.2662	0.0262	9.4479e-16	YHR174W	YPL069C
YHR174W	ENO2	YPR065W	ROX1	-0.1272	0.0389	0.003908	YHR174W	YPR065W
YHR174W	ENO2	YPR160W	GPH1	-0.1296	0.0462	0.0081166	YHR174W	YPR160W
YHR176W	FMO1	YLR185W	RPL37A	-0.2355	0.0123	1.7032e-42	YHR176W	YLR185W
YHR179W	OYE2	YBR177C	EHT1	-0.1527	0.019	5.6172e-09	YHR179W	YBR177C
YHR179W	OYE2	YCR053W	THR4	-0.1523	0.0226	5.1168e-07	YHR179W	YCR053W
YHR179W	OYE2	YGL236C	MTO1	-0.1515	0.0075	3.4335e-47	YHR179W	YGL236C
YHR179W	OYE2	YGR072W	UPF3	-0.1311	0.0221	7.0095e-06	YHR179W	YGR072W
YHR179W	OYE2	YIL086C	YIL086C	-0.1387	0.0213	8.9343e-07	YHR179W	YIL086C
YHR179W	OYE2	YIR017C	MET28	-0.4207	0.0234	1.8578e-41	YHR179W	YIR017C
YHR179W	OYE2	YJR052W	RAD7	-0.1471	0.0208	1.4512e-07	YHR179W	YJR052W
YHR179W	OYE2	YKL212W	SAC1	-0.1226	0.0308	0.0018973	YHR179W	YKL212W
YHR179W	OYE2	YLR014C	PPR1	-0.1328	0.0474	0.016977	YHR179W	YLR014C
YHR179W	OYE2	YML072C	TCB3	-0.1634	0.0386	0.00032045	YHR179W	YML072C
YHR179W	OYE2	YML035C-A	YML035C-A	-0.3113	0.0428	5.762e-10	YHR179W	YML035C-A
YHR179W	OYE2	YMR068W	AVO2	-0.1309	0.0097	5.5564e-22	YHR179W	YMR068W
YHR179W	OYE2	YNL105W	YNL105W	-0.1273	0.0113	4.2194e-16	YHR179W	YNL105W
YHR179W	OYE2	YOL004W	SIN3	-0.231	0.0363	4.2203e-07	YHR179W	YOL004W
YHR179W	OYE2	YPL178W	CBC2	-0.2192	0.0238	1.0094e-12	YHR179W	YPL178W
YHR181W	SVP26	YAL024C	LTE1	-0.1245	0.0368	0.0039455	YHR181W	YAL024C
YHR181W	SVP26	YCL032W	STE50	-0.1584	0.0148	7.9256e-15	YHR181W	YCL032W
YHR181W	SVP26	YKR020W	VPS51	-0.1631	0.0489	0.0021544	YHR181W	YKR020W
YHR185C	PFS1	YBL021C	HAP3	-0.1318	0.0214	2.886e-06	YHR185C	YBL021C
YHR185C	PFS1	YBR185C	MBA1	-0.3318	0.0179	3.601e-43	YHR185C	YBR185C
YHR185C	PFS1	YCL044C	MGR1	-0.2107	0.0497	5.3638e-05	YHR185C	YCL044C
YHR185C	PFS1	YDR074W	TPS2	-0.1341	0.018	3.7808e-08	YHR185C	YDR074W
YHR185C	PFS1	YDR316W	OMS1	-0.2899	0.0236	9.7357e-21	YHR185C	YDR316W
YHR185C	PFS1	YFL010C	WWM1	-0.1436	0.0472	0.0053366	YHR185C	YFL010C
YHR185C	PFS1	YGL236C	MTO1	-0.1891	0.0115	2.0089e-32	YHR185C	YGL236C
YHR185C	PFS1	YGR035C	YGR035C	-0.16	0.0209	9.9906e-09	YHR185C	YGR035C
YHR185C	PFS1	YIL131C	FKH1	-0.138	0.0211	6.5506e-07	YHR185C	YIL131C
YHR185C	PFS1	YKR053C	YSR3	-0.1444	0.0227	2.2389e-06	YHR185C	YKR053C
YHR185C	PFS1	YLR261C	VPS63	-0.1434	0.0056	2.8812e-72	YHR185C	YLR261C
YHR185C	PFS1	YMR256C	COX7	-0.1846	0.0078	1.1839e-62	YHR185C	YMR256C
YHR185C	PFS1	YOL108C	INO4	-0.1729	0.0255	8.1678e-07	YHR185C	YOL108C
YHR185C	PFS1	YPL105C	SYH1	-0.1265	0.0061	1.6657e-49	YHR185C	YPL105C
YHR185C	PFS1	YPL030W	TRM44	-0.1261	0.0114	2.6861e-15	YHR185C	YPL030W
YHR187W	IKI1	YBR118W	TEF2	-0.3975	0.0144	1.2394e-93	YHR187W	YBR118W
YHR187W	IKI1	YBR200W	BEM1	-0.2579	0.0079	1.7924e-121	YHR187W	YBR200W
YHR187W	IKI1	YCR009C	RVS161	-0.1433	0.0018	0	YHR187W	YCR009C
YHR187W	IKI1	YDL081C	RPP1A	-0.1423	0.0188	1.6582e-08	YHR187W	YDL081C
YHR187W	IKI1	YDR146C	SWI5	-0.1891	0.0399	7.2583e-06	YHR187W	YDR146C
YHR187W	IKI1	YER083C	GET2	-0.2289	0.0343	3.0731e-09	YHR187W	YER083C
YHR187W	IKI1	YFL013C	IES1	-0.1251	0.0489	0.0073721	YHR187W	YFL013C
YHR187W	IKI1	YFL001W	DEG1	-0.2592	0.0472	6.9526e-08	YHR187W	YFL001W
YHR187W	IKI1	YGL045W	RIM8	-0.1801	0.0301	5.6367e-07	YHR187W	YGL045W
YHR187W	IKI1	YGR027C	RPS25A	-0.1518	0.0109	1.7545e-24	YHR187W	YGR027C
YHR187W	IKI1	YHR003C	YHR003C	-0.1603	0.011	1.7568e-26	YHR187W	YHR003C
YHR187W	IKI1	YHR041C	SRB2	-0.1341	0.0183	9.3837e-09	YHR187W	YHR041C
YHR187W	IKI1	YKL032C	IXR1	-0.1369	0.0222	1.2737e-06	YHR187W	YKL032C
YHR187W	IKI1	YKL027W	YKL027W	-0.1247	0.0234	1.8356e-05	YHR187W	YKL027W
YHR187W	IKI1	YKR020W	VPS51	-0.1458	0.0244	7.7384e-07	YHR187W	YKR020W
YHR187W	IKI1	YLR371W	ROM2	-0.1639	0.0118	1.0433e-23	YHR187W	YLR371W
YHR187W	IKI1	YMR154C	RIM13	-0.1285	0.021	3.3657e-06	YHR187W	YMR154C
YHR187W	IKI1	YNL153C	GIM3	-0.1241	0.0141	1.3574e-10	YHR187W	YNL153C
YHR187W	IKI1	YNL120C	YNL120C	-0.182	0.0125	4.5499e-26	YHR187W	YNL120C
YHR187W	IKI1	YNL119W	NCS2	-0.2187	0.0273	3.9082e-11	YHR187W	YNL119W
YHR187W	IKI1	YNL079C	TPM1	-0.4074	0.0372	1.5184e-26	YHR187W	YNL079C
YHR187W	IKI1	YOL004W	SIN3	-0.2129	0.0249	1.3488e-11	YHR187W	YOL004W
YHR187W	IKI1	YPL239W	YAR1	-0.1775	0.0335	4.3865e-06	YHR187W	YPL239W
YHR187W	IKI1	YPL158C	AIM44	-0.3746	0.0068	0	YHR187W	YPL158C
YHR187W	IKI1	YPL079W	RPL21B	-0.1427	0.0297	5.3139e-05	YHR187W	YPL079W
YHR188C_damp	GPI16_damp	YAL048C	GEM1	-0.1543	0.0185	3.9184e-10	YHR188C	YAL048C
YHR188C_damp	GPI16_damp	YBR177C	EHT1	-0.1846	0.0483	0.00071807	YHR188C	YBR177C
YHR188C_damp	GPI16_damp	YCL032W	STE50	-0.3313	0.0399	9.3806e-15	YHR188C	YCL032W
YHR188C_damp	GPI16_damp	YCL016C	DCC1	-0.2328	0.0436	4.5656e-08	YHR188C	YCL016C
YHR188C_damp	GPI16_damp	YCR028C-A	RIM1	-0.1284	0.0273	6.361e-05	YHR188C	YCR028C-A
YHR188C_damp	GPI16_damp	YDL082W	RPL13A	-0.1217	0.0459	0.006259	YHR188C	YDL082W
YHR188C_damp	GPI16_damp	YDR116C	MRPL1	-0.1508	0.0156	2.9126e-13	YHR188C	YDR116C
YHR188C_damp	GPI16_damp	YDR245W	MNN10	-0.3352	0.0383	1.0407e-18	YHR188C	YDR245W
YHR188C_damp	GPI16_damp	YDR276C	PMP3	-0.2069	0.0262	1.4209e-10	YHR188C	YDR276C
YHR188C_damp	GPI16_damp	YDR316W	OMS1	-0.262	0.0101	1.3019e-77	YHR188C	YDR316W
YHR188C_damp	GPI16_damp	YGL235W	YGL235W	-0.2474	0.0253	9.6001e-15	YHR188C	YGL235W
YHR188C_damp	GPI16_damp	YGL046W	YGL046W	-0.2055	0.0384	1.1899e-06	YHR188C	YGL046W
YHR188C_damp	GPI16_damp	YGL045W	RIM8	-0.1565	0.0289	1.0357e-05	YHR188C	YGL045W
YHR188C_damp	GPI16_damp	YGR157W	CHO2	-0.2149	0.0043	0	YHR188C	YGR157W
YHR188C_damp	GPI16_damp	YGR164W	YGR164W	-0.1262	0.0321	0.00073812	YHR188C	YGR164W
YHR188C_damp	GPI16_damp	YGR183C	QCR9	-0.3371	0.0454	9.8235e-13	YHR188C	YGR183C
YHR188C_damp	GPI16_damp	YGR200C	ELP2	-0.1436	0.0259	7.4468e-06	YHR188C	YGR200C
YHR188C_damp	GPI16_damp	YGR231C	PHB2	-0.3628	0.0359	1.1537e-20	YHR188C	YGR231C
YHR188C_damp	GPI16_damp	YHL035C	VMR1	-0.5166	0.0181	2.3938e-113	YHR188C	YHL035C
YHR188C_damp	GPI16_damp	YJL117W	PHO86	-0.1443	0.0279	3.294e-05	YHR188C	YJL117W
YHR188C_damp	GPI16_damp	YKL213C	DOA1	-0.1692	0.0411	0.00023321	YHR188C	YKL213C
YHR188C_damp	GPI16_damp	YKL212W	SAC1	-0.269	0.032	1.0699e-12	YHR188C	YKL212W
YHR188C_damp	GPI16_damp	YKL167C	MRP49	-0.1859	0.0363	1.9487e-05	YHR188C	YKL167C
YHR188C_damp	GPI16_damp	YKL087C	CYT2	-0.34	0.0288	2.7506e-22	YHR188C	YKL087C
YHR188C_damp	GPI16_damp	YKL009W	MRT4	-0.1312	0.0153	3.5275e-10	YHR188C	YKL009W
YHR188C_damp	GPI16_damp	YKR028W	SAP190	-0.1218	0.0334	0.0027772	YHR188C	YKR028W
YHR188C_damp	GPI16_damp	YLR039C	RIC1	-0.1624	0.0211	1.1975e-08	YHR188C	YLR039C
YHR188C_damp	GPI16_damp	YLR119W	SRN2	-0.1972	0.0069	1.0066e-91	YHR188C	YLR119W
YHR188C_damp	GPI16_damp	YLR184W	YLR184W	-0.2235	0.0203	3.0666e-16	YHR188C	YLR184W
YHR188C_damp	GPI16_damp	YLR190W	MMR1	-0.1327	0.0264	8.135e-05	YHR188C	YLR190W
YHR188C_damp	GPI16_damp	YLR261C	VPS63	-0.2047	0.0374	4.8852e-06	YHR188C	YLR261C
YHR188C_damp	GPI16_damp	YLR319C	BUD6	-0.1358	0.0179	2.8953e-08	YHR188C	YLR319C
YHR188C_damp	GPI16_damp	YLR371W	ROM2	-0.1497	0.0265	1.5058e-05	YHR188C	YLR371W
YHR188C_damp	GPI16_damp	YML012C-A	YML012C-A	-0.1608	0.0319	1.7024e-05	YHR188C	YML012C-A
YHR188C_damp	GPI16_damp	YMR154C	RIM13	-0.2954	0.034	4.3928e-15	YHR188C	YMR154C
YHR188C_damp	GPI16_damp	YMR198W	CIK1	-0.1341	0.0448	0.0042524	YHR188C	YMR198W
YHR188C_damp	GPI16_damp	YMR256C	COX7	-0.1312	0.0294	0.0003227	YHR188C	YMR256C
YHR188C_damp	GPI16_damp	YNL109W	YNL109W	-0.1374	0.0322	0.00063714	YHR188C	YNL109W
YHR188C_damp	GPI16_damp	YNR006W	VPS27	-0.128	0.0396	0.0025346	YHR188C	YNR006W
YHR188C_damp	GPI16_damp	YOL009C	MDM12	-0.1798	0.0271	1.1725e-07	YHR188C	YOL009C
YHR188C_damp	GPI16_damp	YOR038C	HIR2	-0.1323	0.0342	0.00051847	YHR188C	YOR038C
YHR188C_damp	GPI16_damp	YOR041C	YOR041C	-0.2028	0.014	1.0942e-26	YHR188C	YOR041C
YHR188C_damp	GPI16_damp	YOR043W	WHI2	-0.1632	0.0386	0.00011786	YHR188C	YOR043W
YHR188C_damp	GPI16_damp	YOR054C	VHS3	-0.1289	0.0097	2.1507e-21	YHR188C	YOR054C
YHR188C_damp	GPI16_damp	YOR266W	PNT1	-0.1305	0.0177	2.6985e-08	YHR188C	YOR266W
YHR188C_damp	GPI16_damp	YOR275C	RIM20	-0.2782	0.0108	1.1586e-77	YHR188C	YOR275C
YHR188C_damp	GPI16_damp	YOR293W	RPS10A	-0.1985	0.0296	3.3851e-08	YHR188C	YOR293W
YHR188C_damp	GPI16_damp	YPL183W-A	RTC6	-0.1937	0.0374	2.893e-06	YHR188C	YPL183W-A
YHR188C_damp	GPI16_damp	YPR134W	MSS18	-0.2141	0.0094	1.8722e-59	YHR188C	YPR134W
YHR188C_damp	GPI16_damp	YPR179C	HDA3	-0.1759	0.04	1.8199e-05	YHR188C	YPR179C
YHR189W	PTH1	YBL007C	SLA1	-0.1259	0.0218	7.4041e-06	YHR189W	YBL007C
YHR189W	PTH1	YBR105C	VID24	-0.1941	0.0178	1.3076e-15	YHR189W	YBR105C
YHR189W	PTH1	YBR131W	CCZ1	-0.2207	0.0294	4.7784e-10	YHR189W	YBR131W
YHR189W	PTH1	YCL074W	YCL074W	-0.1249	0.0313	0.00068507	YHR189W	YCL074W
YHR189W	PTH1	YCR076C	YCR076C	-0.1716	0.0221	3.1143e-09	YHR189W	YCR076C
YHR189W	PTH1	YDL077C	VAM6	-0.1237	0.003	0	YHR189W	YDL077C
YHR189W	PTH1	YDL065C	PEX19	-0.132	0.0269	4.141e-05	YHR189W	YDL065C
YHR189W	PTH1	YDR313C	PIB1	-0.1236	0.0052	2.7769e-63	YHR189W	YDR313C
YHR189W	PTH1	YDR315C	IPK1	-0.2044	0.0455	2.6654e-05	YHR189W	YDR315C
YHR189W	PTH1	YDR512C	EMI1	-0.1385	0.0167	9.9361e-10	YHR189W	YDR512C
YHR189W	PTH1	YER178W	PDA1	-0.2667	0.0331	9.0294e-14	YHR189W	YER178W
YHR189W	PTH1	YFR023W	PES4	-0.1239	0.0049	3.004e-72	YHR189W	YFR023W
YHR189W	PTH1	YGR077C	PEX8	-0.1494	0.0107	7.4776e-24	YHR189W	YGR077C
YHR189W	PTH1	YGR254W	ENO1	-0.1237	0.0376	0.0036917	YHR189W	YGR254W
YHR189W	PTH1	YIL098C	FMC1	-0.2463	0.043	4.5136e-07	YHR189W	YIL098C
YHR189W	PTH1	YIR020W-B	YIR020W-B	-0.1764	0.0241	8.6482e-09	YHR189W	YIR020W-B
YHR189W	PTH1	YJL206C-A	YJL206C-A	-0.2202	0.0432	4.6151e-06	YHR189W	YJL206C-A
YHR189W	PTH1	YJL128C	PBS2	-0.1325	0.0176	3.0018e-08	YHR189W	YJL128C
YHR189W	PTH1	YJL101C	GSH1	-0.1235	0.044	0.0068158	YHR189W	YJL101C
YHR189W	PTH1	YJL068C	YJL068C	-0.1213	0.0266	0.00036904	YHR189W	YJL068C
YHR189W	PTH1	YJR008W	YJR008W	-0.1211	0.0142	3.7932e-10	YHR189W	YJR008W
YHR189W	PTH1	YJR120W	YJR120W	-0.2966	0.0239	3.8846e-21	YHR189W	YJR120W
YHR189W	PTH1	YKR029C	SET3	-0.1599	0.0122	3.653e-21	YHR189W	YKR029C
YHR189W	PTH1	YKR051W	YKR051W	-0.124	0.0242	9.5063e-05	YHR189W	YKR051W
YHR189W	PTH1	YKR069W	MET1	-0.1528	0.0041	1.0498e-150	YHR189W	YKR069W
YHR189W	PTH1	YKR078W	YKR078W	-0.2074	0.0291	3.5153e-08	YHR189W	YKR078W
YHR189W	PTH1	YKR088C	TVP38	-0.1555	0.039	0.00085072	YHR189W	YKR088C
YHR189W	PTH1	YKR093W	PTR2	-0.2378	0.0425	1.7772e-06	YHR189W	YKR093W
YHR189W	PTH1	YLR053C	YLR053C	-0.1209	0.0316	0.0023637	YHR189W	YLR053C
YHR189W	PTH1	YLR146C	SPE4	-0.1583	0.0298	4.2353e-05	YHR189W	YLR146C
YHR189W	PTH1	YLR193C	UPS1	-0.1517	0.0326	8.6768e-05	YHR189W	YLR193C
YHR189W	PTH1	YLR261C	VPS63	-0.1415	0.0298	0.00019267	YHR189W	YLR261C
YHR189W	PTH1	YLR265C	NEJ1	-0.1222	0.0446	0.016894	YHR189W	YLR265C
YHR189W	PTH1	YLR334C	YLR334C	-0.1212	0.046	0.017461	YHR189W	YLR334C
YHR189W	PTH1	YML038C	YMD8	-0.1478	0.0198	1.4468e-08	YHR189W	YML038C
YHR189W	PTH1	YMR026C	PEX12	-0.1654	0.0472	0.00043844	YHR189W	YMR026C
YHR189W	PTH1	YMR205C	PFK2	-0.3393	0.009	0	YHR189W	YMR205C
YHR189W	PTH1	YNL122C	YNL122C	-0.1826	0.0314	3.7231e-07	YHR189W	YNL122C
YHR189W	PTH1	YNL071W	LAT1	-0.1583	0.0273	4.6721e-06	YHR189W	YNL071W
YHR189W	PTH1	YNL064C	YDJ1	-0.1351	0.0242	1.8078e-05	YHR189W	YNL064C
YHR189W	PTH1	YNR015W	SMM1	-0.1351	0.0138	5.1858e-13	YHR189W	YNR015W
YHR189W	PTH1	YNR031C	SSK2	-0.1722	0.037	0.00014809	YHR189W	YNR031C
YHR189W	PTH1	YOL064C	MET22	-0.1221	0.0266	0.00021316	YHR189W	YOL064C
YHR189W	PTH1	YPL060W	LPE10	-0.1415	0.0139	1.3685e-13	YHR189W	YPL060W
YHR189W	PTH1	YPR001W	CIT3	-0.1536	0.0356	0.00027908	YHR189W	YPR001W
YHR189W	PTH1	YPR029C	APL4	-0.1685	0.0401	0.00039173	YHR189W	YPR029C
YHR189W	PTH1	YPR069C	SPE3	-0.1616	0.0391	0.00026002	YHR189W	YPR069C
YHR191C	CTF8	YAL024C	LTE1	-0.256	0.0459	2.4068e-07	YHR191C	YAL024C
YHR191C	CTF8	YAR047C	YAR047C	-0.1339	0.0447	0.0052763	YHR191C	YAR047C
YHR191C	CTF8	YDL020C	RPN4	-0.1869	0.0362	3.005e-06	YHR191C	YDL020C
YHR191C	CTF8	YDL013W	SLX5	-0.208	0.0161	3.9927e-22	YHR191C	YDL013W
YHR191C	CTF8	YDR217C	RAD9	-0.2253	0.0086	3.092e-76	YHR191C	YDR217C
YHR191C	CTF8	YDR312W	SSF2	-0.1288	0.0474	0.022878	YHR191C	YDR312W
YHR191C	CTF8	YER116C	SLX8	-0.2538	0.0061	0	YHR191C	YER116C
YHR191C	CTF8	YER164W	CHD1	-0.1262	0.0256	2.5567e-05	YHR191C	YER164W
YHR191C	CTF8	YER178W	PDA1	-0.186	0.0115	1.8376e-32	YHR191C	YER178W
YHR191C	CTF8	YGL216W	KIP3	-0.1397	0.0091	7.0412e-28	YHR191C	YGL216W
YHR191C	CTF8	YGL181W	GTS1	-0.1333	0.0159	5.7106e-10	YHR191C	YGL181W
YHR191C	CTF8	YGL086W	MAD1	-0.2074	0.0192	7.9552e-15	YHR191C	YGL086W
YHR191C	CTF8	YGR231C	PHB2	-0.181	0.0332	3.7591e-06	YHR191C	YGR231C
YHR191C	CTF8	YHR031C	RRM3	-0.1898	0.0062	4.4021e-104	YHR191C	YHR031C
YHR191C	CTF8	YJR043C	POL32	-0.1369	0.0127	1.2812e-14	YHR191C	YJR043C
YHR191C	CTF8	YKL109W	HAP4	-0.1463	0.0385	0.0013075	YHR191C	YKL109W
YHR191C	CTF8	YKL101W	HSL1	-0.1947	0.0456	0.00077806	YHR191C	YKL101W
YHR191C	CTF8	YKR065C	PAM17	-0.1493	0.0184	2.3081e-09	YHR191C	YKR065C
YHR191C	CTF8	YLR102C	APC9	-0.1345	0.0243	3.2492e-05	YHR191C	YLR102C
YHR191C	CTF8	YLR171W	YLR171W	-0.1443	0.0248	1.2101e-05	YHR191C	YLR171W
YHR191C	CTF8	YLR200W	YKE2	-0.2133	0.0315	3.0443e-07	YHR191C	YLR200W
YHR191C	CTF8	YMR048W	CSM3	-0.4864	0.0055	0	YHR191C	YMR048W
YHR191C	CTF8	YMR123W	PKR1	-0.1204	0.0068	1.3378e-36	YHR191C	YMR123W
YHR191C	CTF8	YMR198W	CIK1	-0.2671	0.0387	3.0244e-09	YHR191C	YMR198W
YHR191C	CTF8	YNL147W	LSM7	-0.1695	0.028	1.7471e-06	YHR191C	YNL147W
YHR191C	CTF8	YOR014W	RTS1	-0.3185	0.0201	6.4377e-31	YHR191C	YOR014W
YHR191C	CTF8	YOR026W	BUB3	-0.1795	0.0198	2.2498e-11	YHR191C	YOR026W
YHR191C	CTF8	YOR171C	LCB4	-0.1257	0.0466	0.023453	YHR191C	YOR171C
YHR191C	CTF8	YOR279C	RFM1	-0.1717	0.0392	8.9811e-05	YHR191C	YOR279C
YHR191C	CTF8	YPL194W	DDC1	-0.2615	0.0257	1.2893e-13	YHR191C	YPL194W
YHR191C	CTF8	YPL047W	SGF11	-0.1411	0.0161	1.5291e-10	YHR191C	YPL047W
YHR191C	CTF8	YPR119W	CLB2	-0.3115	0.0176	1.2916e-36	YHR191C	YPR119W
YHR194W	MDM31	YDR392W	SPT3	-0.1488	0.0234	1.3917e-09	YHR194W	YDR392W
YHR194W	MDM31	YER149C	PEA2	-0.1272	0.0181	1.4253e-10	YHR194W	YER149C
YHR194W	MDM31	YHR163W	SOL3	-0.1455	0.0401	2.0591e-06	YHR194W	YHR163W
YHR194W	MDM31	YLR168C	UPS2	-0.1354	0.0079	7.187e-35	YHR194W	YLR168C
YHR194W	MDM31	YNL079C	TPM1	-0.131	0.0318	4.5799e-06	YHR194W	YNL079C
YHR194W	MDM31	YOL108C	INO4	-0.1418	0.0145	4.0619e-13	YHR194W	YOL108C
YHR200W	RPN10	YAL024C	LTE1	-0.1966	0.0169	9.5324e-18	YHR200W	YAL024C
YHR200W	RPN10	YBR082C	UBC4	-0.1298	0.0489	0.0085579	YHR200W	YBR082C
YHR200W	RPN10	YBR165W	UBS1	-0.1651	0.0122	1.3146e-22	YHR200W	YBR165W
YHR200W	RPN10	YBR171W	SEC66	-0.1421	0.0403	0.00098234	YHR200W	YBR171W
YHR200W	RPN10	YBR231C	SWC5	-0.1324	0.041	0.0032019	YHR200W	YBR231C
YHR200W	RPN10	YCL016C	DCC1	-0.3827	0.0306	1.0461e-24	YHR200W	YCL016C
YHR200W	RPN10	YDL190C	UFD2	-0.2348	0.0334	9.0188e-11	YHR200W	YDL190C
YHR200W	RPN10	YDL074C	BRE1	-0.2503	0.0299	9.7962e-15	YHR200W	YDL074C
YHR200W	RPN10	YDR139C	RUB1	-0.1299	0.0099	9.2852e-21	YHR200W	YDR139C
YHR200W	RPN10	YFR010W	UBP6	-0.1306	0.0352	0.0009991	YHR200W	YFR010W
YHR200W	RPN10	YGR135W	PRE9	-0.1544	0.0101	2.5015e-28	YHR200W	YGR135W
YHR200W	RPN10	YGR229C	SMI1	-0.159	0.0272	1.3756e-06	YHR200W	YGR229C
YHR200W	RPN10	YIL084C	SDS3	-0.2562	0.0111	4.4725e-62	YHR200W	YIL084C
YHR200W	RPN10	YIL076W	SEC28	-0.223	0.0373	9.6792e-10	YHR200W	YIL076W
YHR200W	RPN10	YJL136C	RPS21B	-0.1908	0.0364	3.0958e-06	YHR200W	YJL136C
YHR200W	RPN10	YJR096W	YJR096W	-0.1408	0.0031	0	YHR200W	YJR096W
YHR200W	RPN10	YLR421C	RPN13	-0.1741	0.0073	7.2562e-65	YHR200W	YLR421C
YHR200W	RPN10	YMR078C	CTF18	-0.3409	0.0157	4.5922e-60	YHR200W	YMR078C
YHR200W	RPN10	YOL004W	SIN3	-0.216	0.0207	8.7321e-15	YHR200W	YOL004W
YHR200W	RPN10	YOR014W	RTS1	-0.137	0.03	0.00037208	YHR200W	YOR014W
YHR200W	RPN10	YPL055C	LGE1	-0.2694	0.0229	1.2607e-20	YHR200W	YPL055C
YHR200W	RPN10	YPL003W	ULA1	-0.1763	0.0207	4.7242e-11	YHR200W	YPL003W
YHR200W	RPN10	YPR141C	KAR3	-0.2382	0.0244	8.5292e-17	YHR200W	YPR141C
YHR203C	RPS4B	YBL103C	RTG3	-0.2232	0.0064	1.4573e-133	YHR203C	YBL103C
YHR203C	RPS4B	YBR018C	GAL7	-0.1492	0.0118	3.0579e-20	YHR203C	YBR018C
YHR203C	RPS4B	YBR200W	BEM1	-0.1473	0.0367	0.00068794	YHR203C	YBR200W
YHR203C	RPS4B	YCR073W-A	SOL2	-0.1914	0.0366	4.9599e-05	YHR203C	YCR073W-A
YHR203C	RPS4B	YDL179W	PCL9	-0.1223	0.0308	0.00032218	YHR203C	YDL179W
YHR203C	RPS4B	YDR261C	EXG2	-0.1635	0.0317	7.741e-05	YHR203C	YDR261C
YHR203C	RPS4B	YDR385W	EFT2	-0.1849	0.0258	8.0768e-08	YHR203C	YDR385W
YHR203C	RPS4B	YDR438W	THI74	-0.1886	0.0452	0.00067966	YHR203C	YDR438W
YHR203C	RPS4B	YFR009W	GCN20	-0.1344	0.039	0.0019472	YHR203C	YFR009W
YHR203C	RPS4B	YKL132C	RMA1	-0.1312	0.0048	2.0577e-83	YHR203C	YKL132C
